real_estate_id,declaration_id,declaration_year,politician_id,full_name,cadastral_area,land_register_number,status,item_text
116503,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,12890,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 12890; podiel: 109/2520
116505,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,13075,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 13075; podiel: 1/24
116507,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,13901,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 13901; podiel: 109/2520
116509,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,15485,ok,"1X ORNÁ PÔDA, 1X ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie ČADCA; číslo LV: 15485; podiel: 7/24"
116511,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,15486,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 15486; podiel: 7/24
116513,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,15487,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 15487; podiel: 7/24
116515,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,15001,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 15001; podiel: 7/24
116517,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,15443,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie ČADCA; číslo LV: 15443; podiel: 1/96
116519,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,15484,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 15484; podiel: 7/24
116521,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9690,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9690; podiel: 1/1920
116523,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9691,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9691; podiel: 1/1920
116525,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9697,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9697; podiel: 1/480
116527,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9666,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9666; podiel: 1/240
116529,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9687,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 9687; podiel: 1/1920
116531,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9689,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9689; podiel: 1/1920
116533,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9706,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 9706; podiel: 1/960
116535,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9717,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9717; podiel: 109/2520
116537,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9718,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9718; podiel: 109/2520
116539,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9698,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie ČADCA; číslo LV: 9698; podiel: 1/480
116541,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9699,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9699; podiel: 1/240
116543,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9705,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 9705; podiel: 1/960
116545,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,6851,ok,LESNÝ POZEMOK; kat. územie ČADCA; číslo LV: 6851; podiel: 1/24
116547,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,6860,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 6860; podiel: 7/24
116549,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,6861,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 6861; podiel: 7/48
116551,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",873705 ZVOLEN,5309,ok,BYT; kat. územie 873705 ZVOLEN; číslo LV: 5309; podiel: 1/1
116553,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",873705 ZVOLEN,5309,ok,PRIESTOR NA SPOLOČNÝCH ČASTIACH A POZEMOK; kat. územie 873705 ZVOLEN; číslo LV: 5309; podiel: 8450/161051 (1/1)
116555,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,6850,ok,LESNÝ POZEMOK; kat. územie ČADCA; číslo LV: 6850; podiel: 7/96
116557,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,6865,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 6865; podiel: 1/24
116559,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,8826,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 8826; podiel: 1/32
116561,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,8827,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 8827; podiel: 1/32
116563,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,6864,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 6864; podiel: 1/24
116565,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,6863,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 6863; podiel: 7/360
116567,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,6862,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 6862; podiel: 7/96
116570,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9730,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9730; podiel: 1/60
116571,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9732,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9732; podiel: 31/60
116573,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9733,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9733; podiel: 1/20
116575,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9766,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9766; podiel: 1/120
116577,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9769,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9769; podiel: 109/2520
116579,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9771,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9771; podiel: 8/45
116581,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9756,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9756; podiel: 1/38
116583,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9760,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9760; podiel: 31/60
116585,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9761,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9761; podiel: 7/48
116587,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9779,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9779; podiel: 1/19
116589,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9784,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9784; podiel: 1/90
116591,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9791,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 9791; podiel: 7/96
116593,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9772,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 9772; podiel: 109/2520
116595,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9773,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9773; podiel: 31/120
116597,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9776,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9776; podiel: 4/15
116599,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9738,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9738; podiel: 1/60
116601,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9740,ok,"1X ORNÁ PÔDA, 1X ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie ČADCA; číslo LV: 9740; podiel: 1/180"
116603,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9741,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9741; podiel: 1/60
116605,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9734,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9734; podiel: 97/540
116607,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9735,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9735; podiel: 97/540
116609,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9736,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 9736; podiel: 1/180
116611,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9747,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9747; podiel: 109/2520
116613,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9753,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9753; podiel: 97/540
116615,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9755,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 9755; podiel: 1/120
116617,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9743,ok,ORNÁ PÔDA; kat. územie ČADCA; číslo LV: 9743; podiel: 1/90
116618,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9744,ok,LESNÝ POZEMOK; kat. územie ČADCA; číslo LV: 9744; podiel: 1/180
116619,748,2024,748,"Ing. ŠTEFAN KRÁL, PhD.",CADCA,9746,ok,TRVALÝ TRÁVNY PORAST; kat. územie ČADCA; číslo LV: 9746; podiel: 323/3600
124995,759,2023,759,Ing. FILIP KRÁLIK,HRUBY SUR,1060,ok,RODINNÝ DOM; kat. územie HRUBÝ ŠÚR; číslo LV: 1060; podiel: BSM
124997,759,2023,759,Ing. FILIP KRÁLIK,STARE MESTO,5210,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie STARÉ MESTO; číslo LV: 5210; podiel: 11068/1830509
124999,759,2023,759,Ing. FILIP KRÁLIK,STARE MESTO,4898,ok,BYT; kat. územie STARÉ MESTO; číslo LV: 4898; podiel: 1/1
125001,759,2023,759,Ing. FILIP KRÁLIK,DUBRAVKA,2193,ok,BYT; kat. územie DÚBRAVKA; číslo LV: 2193; podiel: 1/1
125003,759,2023,759,Ing. FILIP KRÁLIK,DUBRAVKA,3315,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie DÚBRAVKA; číslo LV: 3315; podiel: 7655/182511
125005,759,2023,759,Ing. FILIP KRÁLIK,ZAHORSKA BYSTRICA,5060,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie ZÁHORSKÁ BYSTRICA; číslo LV: 5060; podiel: 1/2
125007,759,2023,759,Ing. FILIP KRÁLIK,HRUBY SUR,1204,ok,ORNÁ PÔDA; kat. územie HRUBÝ ŠÚR; číslo LV: 1204; podiel: 1/2
125109,760,2024,760,Mgr.art. JURAJ KRÁLIK,STARE MESTO BRATISLAVA,1246,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie STARÉ MESTO BRATISLAVA; číslo LV: 1246; podiel: 1/8
125111,760,2024,760,Mgr.art. JURAJ KRÁLIK,STARE MESTO BRATISLAVA,4792,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie STARÉ MESTO BRATISLAVA; číslo LV: 4792; podiel: 1/8
125113,760,2024,760,Mgr.art. JURAJ KRÁLIK,BRATISLAVA STARE MESTO,6292,ok,POLYFUNKČNÝ OBJEKT; kat. územie BRATISLAVA STARÉ MESTO; číslo LV: 6292; podiel: 1/1
125177,761,2024,761,Mgr. et Mgr. DAGMAR KRAMPLOVÁ,RACA,4049,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie RAČA; číslo LV: 4049; podiel: 1/1 BSM
125183,761,2024,761,Mgr. et Mgr. DAGMAR KRAMPLOVÁ,RACA,6035,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie RAČA; číslo LV: 6035; podiel: 1/5 BSM
125185,761,2024,761,Mgr. et Mgr. DAGMAR KRAMPLOVÁ,RACA,6036,ok,OSTATNÁ PLOCHA; kat. územie RAČA; číslo LV: 6036; podiel: 1/5 BSM
